M3583,"Certificates, booklets, newspaper clippings and other documents detailing honours bestowed on Sir Joseph and Dame Mary Cook",9,0,0.0
M3587,Invitations to and correspondence from the Prime Minister maintained by the Appointments Secretary,337,0,0.0
M3594,"Files, diaries, contact numbers and media guides from R J L  Hawke's Senior Private Secretary",3,0,0.0
M3597,Cabinet papers related to Budget considerations,15,0,0.0
M3613,"Photographs of the christening and launch of the first Australian ""Seagull"", an amphibian flying boat,  at Southampton",16,0,0.0
M3617,"Polio production and research - records relating to the detection of SV.40 virus, single number series",3,0,0.0
M3619,"Polio production and research - raw data resulting from the ""Bleeds and Injections"" project, single number series",15,0,0.0
M3620,"Polio production and research - papers relating to summary information regarding polio vaccine (Salk) production and distribution, single number series",20,0,0.0
M3621,"Polio production and research - workbooks documenting the ""Bleeds and Injections"" project, single number series",7,0,0.0
M3622,"Polio production and research - Salk vaccine production supporting documentation, single number series",18,0,0.0
M3623,"Polio production and research - protocols of production and testing of poliomyelitis vaccine (Salk) manufactured by CSL, single number series",136,0,0.0
M3630,"Polio production and research - papers relating to the development of poliomyelitis vaccine in Australia (Salk v Sabin), single number series",6,0,0.0
M3631,"Polio production and research - papers concerning information on monkeys used or trialled in the poliomyelitis vaccine (Salk) manufacturing process, single number series",7,0,0.0
M3636,"Central Registry Files pre-1957, annual single number with alpha prefix series",6,0,0.0
M3639,"Publications files of R T Simmons, single number series",2,0,0.0
M3641,Papers from Press Office of the Prime Minister,13,0,0.0
M3649,"Correspondence and administrative papers, single number series",3,0,0.0
M3655,"Records created by Justice Elizabeth Evatt as Chairman of the Royal Commission into Human Relationships, single number series",82,0,0.0
M3657,"Correspondence and administrative papers, single number series",2,0,0.0
M3658,Audio and audio visual material recorded by or sent to the Prime Minister Robert James Lee Hawke,3523,0,0.0
M3706,Papers related to environment portfolio matters,2,0,0.0
M3721,"Speeches, media releases and court proceedings involving the Hon John Kerin",27,0,0.0
M3745,"Diaries maintained by Sir Arthur Tange as Secretary, Department of Defence",14,0,0.0
M3746,"Folders of papers maintained by Sir Arthur Tange as Secretary, Department of Defence",4,0,0.0
M3750,"Audio tapes, videos and photographs maintained by the Hon John Dawkins. (Partially transferred to John Curtin Prime Ministerial Library, Perth, custody, 1997)",102,0,0.0
M3752,Personal records of the Hon John Charles Kerin,149,0,0.0
M3753,"Prints of ethnographic and other films, arranged by subject",59,0,0.0
M3777,"Folders relating to Committee of Review of the Australian Institute of Multicultural Affairs (CRAIMA), single number series.",14,0,0.0
M3795,"Assorted publications featuring either Sir Joseph Cook, other dignitaries or world events",7,0,0.0
M3809,"Films created and collected by Dr. G.L. Kesteven, subject-based series",31,0,0.0
M3811,"Constituent correspondence files, alphabetical series",3,0,0.0
M3823,Baruya Projects - alpha-numerical series,3,0,0.0
M3824,"Records maintained as Minister for Employment, Education and Training",5,0,0.0
M3825,Folders of papers relating to various portfolios,176,0,0.0
M3838,Western Desert Projects - alpha-numerical series,11,0,0.0
M3843,"Electorate correspondence, single number series",197,0,0.0
M3851,"Various speeches, briefs, talking points and notes maintained by the Prime Minister",12,0,0.0
M3854,Unanswered correspondence,2,0,0.0
M3856,"Overseas visits, background notes, letters of thanks, transcripts of speeches etc",12,0,0.0
M3871,"Experimental Workbooks - Influenza research and Tuberculin batches, single number series",2,0,0.0
M3881,"Miscellaneous records relating mainly to atomic and long range weapons testing, single number series",14,0,0.0
M3907,"Miscellaneous records relating to the Beaufort Home, single number series",8,0,0.0
M3917,Papers and transcriptions of the recorded conversations between Clyde Cameron and Sir Garfield Barwick,6,0,0.0
M3922,Records accumulated by Sir Garfield Barwick as First Chancellor of Macquarie University,2,0,0.0
M3923,General private practice and personal correspondence,17,0,0.0
M3924,Sir Garfield Barwick's early practice as barrister,13,0,0.0
M3943,Sir Garfield Barwick's diaries and other personal books,9,0,0.0
M3947,Motion picture films relating to Australian Labor Party election campaigns and policies,11,0,0.0
M3950,Publications accumulated by Mick Young,41,0,0.0
M3972,Miscellaneous records relating to various portfolios,7,0,0.0
M3973,Records maintained by the office of the Minister for Finance,3,0,0.0
M3977,Miscellaneous personal papers,63,0,0.0
M3983,"Audio and video tapes of interviews, press conferences and speeches of Prime Minister Paul John Keating, single number series",719,0,0.0
M3984,"Speeches, transcripts, press releases and press clippings",22,0,0.0
M3985,"Invitations and acceptances, single number series",66,0,0.0
M4025,"Documents used in the writing of ""The Making of Medibank"" (1993), by R B Scotton and C R Macdonald",60,0,0.0
M4027,"Correspondence received by the Treasurer, single number series",186,0,0.0
M4057,Papers relating to constitutional reform and the Australian Constitutional Convention,4,0,0.0
M4080,Collection of records relating to the Victorian Branch of the Australian Women's Land Army Association,44,0,0.0
M4084,Folders of papers accumulated as Parliamentary Secretary to the Treasurer,62,0,0.0
M4089,Sir Garfield Barwick Photographs,2,0,0.0
M4092,"Video tapes, cassette tapes and computer disks",3,0,0.0
M4101,"Correspondence, single number series",115,0,0.0
M4103,Diaries and other office records,51,0,0.0
M4104,Michael Kirby's involvement with the NSW Court of Appeal,53,0,0.0
M4105,"Liaison with various organisations, single number series",39,0,0.0
M4106,Michael Kirby's involvement with the Australian Law Reform Commission,25,0,0.0
M4127,"Yayayi Project (files), alphanumeric series",2,0,0.0
M4138,Health Records,73,0,0.0
M4141,Personal papers created and maintained by Hon Alan Cadman as Parliamentary Secretary for Workplace Relations and Small Business,2,0,0.0
M4151,Diaries,5,0,0.0
M4223,Baruya Projects - Photographs - alpha-numeric series,2,0,0.0
M4224,Western Desert Projects - Photographs - alpha-numeric series,6,0,0.0
M4225,Yirrkala Project - Photographs - alpha-numeric series,46,0,0.0
M4234,"Records created and maintained by Marie Coleman as Senior Visiting Fellow, Australia-New Zealand Studies Centre, Pennsylvania State University",4,0,0.0
M4243,Miscellaneous correspondence,2,0,0.0
M4247,Video tapes titled Prices and Consumers,3,0,0.0
M4248,Papers returned to the Department of Home and Territories by Atlee Arthur  Hunt in 1921,13,0,0.0
M4265,"Folders containing transcripts of interviews, press releases, speeches and reports",212,0,0.0
M4268,"Records created and maintained as Minister for Industry, Science and Technology, single number series",5,0,0.0
M4272,"Records of Kim Beazley created and maintained during the Opposition period in Parliament, 1996 - 2007",22,0,0.0
M4273,Gifts received by the Hon Kim Beazley,127,0,0.0
M4275,Lists of Cabinet submissions and decisions,3,0,0.0
M4276,House of Representatives register of members' interests and associated correspondence,60,0,0.0
M4277,Audio-visual material,232,0,0.0
M4284,Papers created and maintained as Member/Chair of  the Australian Consitutional Convention,8,0,0.0
M4285,Parliamentary Committee papers,63,0,0.0
M4286,Papers created as Leader of the National Party,53,0,0.0
M4287,Papers created as Shadow Minister,100,0,0.0
M4292,Personal Papers of Peter Graham Faithfull Henderson relating to Department of Foreign Affairs,50,0,0.0
M4303,Photographs of International Ministerial visits relating to Dr. James Cairns's portfolio as Minister for Overseas Trade.,8,0,0.0
M4310,Photographs collected and maintained by the Hon Kevin Newman,6,0,0.0
M4312,Correspondence files - Senate Committees - Senator Malcolm Arthur Colston,6,0,0.0
M4313,Diaries and Appointment books maintained by the Hon Kevin Newman,9,0,0.0
M4317,Tasmanian Radio Broadcasts,3,0,0.0
M4318,Portfolio Papers,19,0,0.0
M4322,Correspondence of Sir John Keith Waller as Secretary of the Department of Foreign Affairs,4,0,0.0
M4323,Personal correspondence of Sir John Keith Waller,10,0,0.0
M4325,Records of Sir John Keith Waller as Chairman of the Independent Inquiry into Radio Australia,8,0,0.0
M4328,Diaries and Notebooks maintained by Senator the Hon Jocelyn Newman,7,0,0.0
M4329,Photographs collected and maintained by Senator the Hon Jocelyn Newman,4,0,0.0
M4336,Media Releases in Opposition,3,0,0.0
M4338,Papers relating to Opposition Shadow Ministry Portfolios,4,0,0.0
M4339,Correspondence on issues relating to the setting up of New Parliament House,2,0,0.0
M4340,Speeches and other related material including speech notes and master disks,10,0,0.0
M4341,Papers maintained by Senator the Hon Jocelyn Newman in relation to Tasmania,5,0,0.0
M4354,Ministerial Directives to heads of Australian Diplomatic and Consular Posts,2,0,0.0
M4355,Videos collected and maintained by Senator the Hon Jocelyn Newman,5,0,0.0
M4356,Photographs collected and maintained by  the Hon Gareth Evans,44,0,0.0
M4357,"Speeches presented by The Hon. Sir Richard Kirby, chronological series",37,0,0.0
M4358,Photographs relating to The Hon Sir Richard Kirby,6,0,0.0
M4359,Awards and Honours bestowed upon Sir Richard Kirby,4,0,0.0
M4360,Conciliation and Arbitration Commission,5,0,0.0
M4361,Records relating to Indonesian visit,4,0,0.0
M4362,Transcripts of oral history interviews,2,0,0.0
M4363,Personal speeches given by Sir Richard Kirby after his retirement,8,0,0.0
M4365,Personal documents,2,0,0.0
M4366,Personal papers relating to committee involvements,2,0,0.0
M4368,Photographs relating to Black's career,9,0,0.0
M4376,Papers of Sir Ninian Stephen as Ambassador for the Environment,85,0,0.0
M4429,Control records for Sir Garfield Barwick's Papers as Minister for External Affairs,4,0,0.0
M4432,Ministerial Briefings - Immigration and Indigenous Affairs Portfolios,2,0,0.0
M4433,Audio-visual material maintained by The Hon Peter Cook,20,0,0.0
M4434,Audiovisual material maintained by the Hon Kim C Beazley,192,0,0.0
M4437,Overseas Visits - Immigration and Indigenous Affairs Portfolios,2,0,0.0
M4442,Parliamentary correspondence maintained as Shadow Minister for Trade,18,0,0.0
M4443,Subject correspondence maintained as Shadow Minister for Trade,55,0,0.0
M4447,John Smith Murdoch papers,41,0,0.0
M4448,Folders relating to accepted invitations,21,0,0.0
M4449,Folders relating to declined invitations,22,0,0.0
M4450,Folders relating to requests for appointments (Minister for Immigration and Ethnic Affairs),2,0,0.0
M4454,Appointment diaries,28,0,0.0
M4456,"Folders relating to official visits, local and international",2,0,0.0
M4457,"Folders relating to correspondence sent and received (alphabetical by correspondent, then chronological)",39,0,0.0
M4458,Folders relating to correspondence sent and received (alphabetical by subject),39,0,0.0
M4459,Folders of miscellaneous correspondence,26,0,0.0
M4464,"Producer's video copies and documents for Australian Broadcasting Corporation [ABC] productions, single number series with alpha prefix [as imposed by NAA]",10,0,0.0
M4465,"Director's films and video copies for Australian Film and Television School [AFTS] student productions, single number series [imposed by NAA]",7,0,0.0
M4476,Media coverage of the Hon Dr David Kemp,6,0,0.0
M4477,"Media releases, speeches and newspaper articles",6,0,0.0
M4478,Video cassettes,4,0,0.0
M4480,Non-parliamentary speeches and transcripts,2,0,0.0
M4483,Shadow portfolio correspondence,15,0,0.0
M4485,"UNESCO [United Nations Educational, Scientific and Cultural Organisation] files",9,0,0.0
M4487,Press clippings,12,0,0.0
M4488,Publications and printed material,20,0,0.0
M4491,Federal Industrial Relations Correspondence,3,0,0.0
M4495,Newspaper Clippings and Press Releases,2,0,0.0
M4500,Video recordings maintained by the staff of Senator Bob Brown,11,0,0.0
M4502,Records of Alan Kerr as  Deputy Commonwealth Ombudsman,11,0,0.0
M4510,"Drafts and notes relating to Sir John Kerr's unpublished manuscript, 'The Triumph of the Constitution'",18,0,0.0
M4511,Press cuttings,16,0,0.0
M4512,Press notices for 'Vice-Regal News',3,0,0.0
M4515,Correspondence with publishers,22,0,0.0
M4518,"Research material for the manuscripts, 'Matters for Judgment' and 'The Triumph of the Constitution'",96,0,0.0
M4519,Lists of speeches,3,0,0.0
M4525,Addresses given by John Kerr,22,0,0.0
M4527,Addresses and research notes by Sir John Kerr,7,0,0.0
M4528,"Addresses given by His Excellency Sir John Kerr, including index",5,0,0.0
M4531,"Invitations, acceptances and regrets and records of overseas trips of Sir John Kerr",16,0,0.0
M4533,Programmes of official engagements of Sir John Kerr,12,0,0.0
M4534,Correspondence in relation to Sir John Kerr's appointment as Chief Justice of New South Wales in 1972 and his Knighthood in 1974,8,0,0.0
M4535,"Papers relating to John Kerr's appointment  as Lieutenant-Governor of NSW, appointment and resignation as Governor-General and biographical notes",8,0,0.0
M4536,Records of official visits of Sir John and Lady Kerr,18,0,0.0
M4537,Sir John Kerr's copies of oral history interviews recorded for  the National Library of Australia,6,0,0.0
M4538,Miscellaneous audio-visual material,10,0,0.0
M4539,Miscellaneous personal papers,12,0,0.0
M4540,Personal correspondence of John Kerr when Chief Justice of NSW and earlier,4,0,0.0
M4541,"Personal correspondence of John Kerr when Governor-General and later, alphabetical series",84,0,0.0
M4542,Material relating to Sir John Kerr's legal career and interest in the legal profession,23,0,0.0
M4543,"Personal correspondence, arranged chronologically",7,0,0.0
M4545,Personal notebooks of Lionel Woodward,21,0,0.0
M4554,Media releases as Shadow Minister for Shadow Minister for Energy and Resources and Minister for Trade,2,0,0.0
M4555,Addresses,2,0,0.0
M4568,Press Clippings from the Fraser Ministry and as Treasurer,10,0,0.0
M4569,Press Clippings from the Opposition Years,61,0,0.0
M4577,Press Clippings as Prime Minister,1129,0,0.0
M4605,Records of the Committee on Australia's Relations with the Third World,23,0,0.0
M4606,Folders of papers relating to Australian-ASEAN civil aviation policy,4,0,0.0
M4607,Departmental correspondence relating to the career of Allan Thomas Griffith,2,0,0.0
M4608,Files relating to Aboriginal and Torres Strait Islander affairs,24,0,0.0
M4611,"Attorney General's Department Cabinet Submissions, single number series",70,0,0.0
M4612,"Attorney General's Department Cabinet Decisions, chronological series",10,0,0.0
M4613,"Attorney General's Department Cabinet Submission briefing papers, single number series",119,0,0.0
M4614,Appointment diaries,7,0,0.0
M4615,Notebooks,11,0,0.0
M4616,Miscellaneous personal papers,58,0,0.0
M4617,Photographs,2,0,0.0
M4618,Subject files maintained by Peter Durack as Shadow Minister for Defence; Resources and Energy and as Shadow Attorney General,101,0,0.0
M4624,Opposition press releases,3,0,0.0
M4630,Personal records maintained by Justice Malcolm Lee in relation to the coronial inquest into the death of John Pat,10,0,0.0
M4631,Records of  the Review of Commonwealth Criminal Law,96,0,0.0
M4632,"Attorney General's Department Cabinet Memoranda briefing papers, single number series",8,0,0.0
M4633,"Invitations and personal papers, alphabetical series",10,0,0.0
M4634,Correspondence relating to the High Court of Kiribati,6,0,0.0
M4635,Records on mediation and arbitration cases,7,0,0.0
M4636,Correspondence relating to the Queensland Parliamentary Judges Commission of Enquiry,3,0,0.0
M4637,Correspondence relating to the NSW Inquiry into Community Needs and High Voltage Transmission Line Development,22,0,0.0
M4638,"Subject files maintained by Sir Harry Gibbs after his retirement as Chief Justice, alphabetical series",90,0,0.0
M4639,Publications and printed material maintained by Sir Harry Gibbs after his retirement as Chief Justice,52,0,0.0
M4641,Press releases as Treasurer,4,0,0.0
M4643,Speeches and articles,4,0,0.0
M4644,Articles for newspapers and journals,2,0,0.0
M4645,Transcripts of media interviews,5,0,0.0
M4652,Files relating to the nationalisation of interstate airlines and aircraft procurement,20,0,0.0
M4682,"P J Keating Personal Newspaper Collection, 1977-2014",14,0,0.0
M4686,Personal correspondence of Justice Michael Kirby with friends and colleagues,3,0,0.0
M4687,Correspondence regarding prizes and awards received by Justice Michael Kirby.,12,0,0.0
M4688,Daily press clippings maintained by Justice Kirby's office,3,0,0.0
M4692,Private records of Justice Michael Kirby related to family and financial matters,97,0,0.0
M4696,"Records created and maintained by Marie Coleman as Chair, Social Welfare Commission",14,0,0.0
M4697,"Records created and maintained by Marie Coleman as Director, Office of Child Care",6,0,0.0
M4698,"Records created and maintained by Marie Coleman as Special Adviser, Social Welfare Policy Secretariat (renamed Policy Co-ordination Unit in December 1984 with the creation of the Department of Community Services)",15,0,0.0
M4702,Records created and maintained as Minister for Resources,27,0,0.0
M4704,"Records created and maintained as Minister for Industrial Relations, single number series",3,0,0.0
M4706,"Records created and maintained by Marie Coleman as Acting Director, Australian Institute of Family Studies",2,0,0.0
M4707,Records created and maintained by Marie Coleman relating to work with indigenous Australians,3,0,0.0
M4737,Private records of Sir John Kerr relating to family matters,13,0,0.0
M4769,Prime Minister's files on the 1992 'One Nation' economic statement,4,0,0.0
M4771,Records maintained as member of the Joint Standing Committee of the New and Permanent Parliament House,7,0,0.0
M4772,Film and sound recordings from the personal collection of Harold Edward Holt and Zara Holt,47,0,0.0
M4779,"Papers relating to Supreme Court, State Law, Disability Services Commission, Guardianship and Administration Board, and Access to Justice Working Party, single number series",90,0,0.0
M4781,"Papers relating to Federal Court of Australia, single number series",3,0,0.0
M4782,Overseas travel,45,0,0.0
M4786,"Papers relating to professional legal associations, single number series",40,0,0.0
M4787,"Papers relating to educational institutions, single number series",32,0,0.0
M4791,Documents created by and relating to Dr Douglas Galbraith,42,0,0.0
M4792,Papers relating to post World War II land settlement in the Northern Territory,8,0,0.0
M4795,"Papers relating to organisations, single number series",57,0,0.0
M4798,Working papers for judgements and transcripts of proceedings relating to High Court of Australia,8,0,0.0
M4800,Newspaper clippings,3,0,0.0
M4801,Records relating to Sir Geoffrey Yeend's association with non-government organisations,60,0,0.0
M4802,Judges notebooks -  Coram,8,0,0.0
M4804,Diaries maintained by Sir Geoffrey Yeend's personal assistant,3,0,0.0
M4806,"Personal papers of the Hon Xavier Connor AO, QC",66,0,0.0
M4807,Subject files created and maintained by Robert Hill,11,0,0.0
M4818,Yeend photographic collection [colour prints and transparencies],6,0,0.0
M4833,"Files maintained by Sir William McKell as a member of  the Federation of Malaya Constitutional Commission, 1956-1957",2,0,0.0
M4835,Subject files created and maintained by John Greenwell as Director of the Papua New Guinea Office,236,0,0.0
M4836,Records maintained by Dale Budd as Principal Private Secretary to the Prime Minister,27,0,0.0
M4843,"Personal correspondence of Sir Alan Watt as Australian diplomat in Singapore, Tokyo and Bonn",17,0,0.0
M4844,Records of Alan Watt as Secretary of the Department of External Affairs,13,0,0.0
M4849,Records maintained by Peter Cook as a member of various Senate Committees,5,0,0.0
M4853,Hansard: Senate Committee Budget estimates - proofs,2,0,0.0
M4855,Correspondence,4,0,0.0
M4856,Records created by Alan Ramsey as press secretary and speech writer for Hon Bill Hayden,96,0,0.0
M4858,"Preservation masters of M2680, Negatives, annual single number series with 'P' (Print or Photograph) suffix",2733,0,0.0
M4863,"Parliamentary and personal papers maintained by Hon David Francis Jull, Shadow Minister for Tourism, Aviation and Sport and Shadow Minister for Tourism and Aviation",152,0,0.0
M4866,Speeches by Hon Gough Whitlam accumulated by Alan Ramsey,19,0,0.0
M4867,Alan Ramsey articles in Time Australia magazines,7,0,0.0
M4872,Transcripts of speeches by Hon Paul Keating accumulated by Alan Ramsey,3,0,0.0
M4874,"Collections of speeches delivered by Senator, the Hon. Kay Patterson, chronological series",40,0,0.0
M4877,"Memorabilia/Ephemera, chronological series",5,0,0.0
M4878,"Official overseas trips, single number series",5,0,0.0
M4884,"Press, magazine, publications, articles relating to Senator Kay Patterson, chronological series",7,0,0.0
M4885,"Congratulations and testimonials, single number series",6,0,0.0
M4887,"Photographs, single number series",3,0,0.0
M4892,"Media appearances, single number series",44,0,0.0
M4894,"Press releases, chronological series",2,0,0.0
M4898,Correspondence maintained by the Prime Minister's Principal Private Secretary,2,0,0.0
M4902,"Correspondence, notes and information relating to environmental matters",4,0,0.0
M4903,Alan Ramsey articles in The National Times newspaper,3,0,0.0
M4904,Public Architecture - Biographical look at the work of Harry Leong PSM in the Australian Public Service [DVD],4,0,0.0
M4905,House of Representatives Standing Committee on Legal and Constitutional Affairs,25,0,0.0
M4906,House of Representatives Standing Committee on Procedure,26,0,0.0
M4907,Joint Parliamentary Committee of Public Accounts,16,0,0.0
M4908,Joint Committee on the Australian Capital Territory,4,0,0.0
M4910,Commonwealth Parliamentary Association,5,0,0.0
M4911,Subject files,27,0,0.0
M4915,Audiovisual collection,90,0,0.0
M4927,"Correspondence, notes, background research, authored papers and copies of newspaper articles relating to political matters",4,0,0.0
M4928,"Outlines, notes, presented and published papers and research documenting an academic and working career prior to entering politics",55,0,0.0
M4934,Reports of the Joint Committee on Social Security,5,0,0.0
M4944,Photographs of Dame Annabelle Rankin,9,0,0.0
M4947,"Speeches, transcripts and media releases",19,0,0.0
M4954,Labour and US alliance,10,0,0.0
M4957,Kim Beazley's set of Federal Parliamentary Labor Party Caucus Minutes and related Caucus material,28,0,0.0
M4958,"Photographic collection, Sydney Chambers",2772,0,0.0
M4959,Overseas travel including some miscellaneous records maintained by Kim Beazley,2,0,0.0
M4962,"Presentations to Harold E Holt during his period as Minister for Immigration 1949-1956 and Minister for Labour and National Service 1948-1958 and as Deputy Leader of the Liberal 
Party from 1956 to January 1966",10,0,0.0
M4965,Press cutting books and subject clippings files relating to Harold E Holt's second year as Prime Minister 1966-1967,9,0,0.0
M4966,Miscellaneous books and publications,33,0,0.0
M4968,Private records (subject files) maintained by Justice Michael Kirby in relation to various topics,5,0,0.0
M4969,Records relating to the Bar and the Australian Conciliation and Arbitration Commission,10,0,0.0
M4975,Research files,6,0,0.0
M4976,Photographs and negatives maintained by the electoral office of the Hon Kim Christian Beazley,47,0,0.0
M4979,Records relating to Michael Kirby's education,33,0,0.0
M4980,"Audio preservation copies of M2606, Correspondence files maintained by Harold Edward Holt as Treasurer and Prime Minister",2,0,0.0
M5003,Material relating to Opposition period 1996 to 2007,2,0,0.0
M5006,"Addresses, articles and patronage",2,0,0.0
M5009,"Day programs and diaries, chronological series",6,0,0.0
M5020,Speeches - Senator the Hon Rod Kemp,5,0,0.0
M5024,"Publications, conference papers and correspondence relating to involvement with the H R Nicholls Society",3,0,0.0
M5040,Correspondence with State Ministers of Health,6,0,0.0
M5060,Photographs of Senator the Hon Rod Kemp,3,0,0.0
M5063,Patronage files,220,0,0.0
M5064,Non-constituent correspondence,16,0,0.0
M5065,VHS video recordings of various events attended and including Senator the Hon Rod Kemp,101,0,0.0
M5075,Photographs created and maintained by Hon. Arthur Blakeley,71,0,0.0
M5076,Pencil Drawings,2,0,0.0
M5078,Records maintained as the Minister for Communications and the Arts,3,0,0.0
M5102,Personal papers collection of the Hon Reginald Francis Xavier Connor,8,0,0.0
M5104,"Specifications, plans, articles, notes, photographs and engineering matters, single number series",145,0,0.0
M5106,"War photographs, maps, plans and guides, single number series",45,0,0.0
M5109,"Maps of North-Western Europe, single number series",22,0,0.0
M5110,"Diagrams prepared by the Electrical Engineers Office of the New South Wales Government Railways and Tramways Department, single number series",33,0,0.0
M5111,"Maps, itineraries etc relating to the Royal Visit, 1954",18,0,0.0
M5122,Media releases,8,0,0.0
M5127,Press clippings,12,0,0.0
M5136,Radio Talks,2,0,0.0
M5138,Questions on notice answered in the House of Representatives and pending questions,8,0,0.0
M5141,Papers relating to the Liberal Party of Australia (Victorian Division),2,0,0.0
M5145,Gift received by the Hon Dr Carmen Mary Lawrence,5,0,0.0
M5148,"Subject files, single number series",3,0,0.0
M5209,Miscellaneous items relating to Dr Hollingworth's association with the Brotherhood of St Laurence,5,0,0.0
M5440,Cartoons created by Jenny Coopes,202,0,0.0
M5502,ACTU/QANTAS reference and correspondence files,38,0,0.0
MP5/2,Memoranda and processed papers maintained by G W Dailey  of the Investigation Section,25,0,0.0
MP5/3,Rationing Commission Memoranda from Sydney,5,0,0.0
MP5/6,Rationing Commission Instructions and Investigations,4,0,0.0
MP5/7,"State returns of ration books permits, bank vouchers (coupon value), lost ration books, etc.",4,0,0.0
MP5/8,Specimen ration documents,9,0,0.0
MP5/9,Programmes of requirements for Pacific Island as supplied by Department of Supply and Shipping,15,0,0.0
MP5/10,Samples of textiles procured against annual allocations,9,0,0.0
MP5/11,Papers relating to rationing,44,0,0.0
MP5/12,Agenda and Reports of Meetings of the Rationing Commission,56,0,0.0
MP5/13,Minutes of meetings of the Australian Clothing Council,2,0,0.0
MP5/14,Papers relating to the supply of textiles,9,0,0.0
MP5/16,Advertising material submitted for approval,8,0,0.0
MP5/17,Files relating to rationing controls,29,0,0.0
MP5/18,Papers relating mainly to ration book issues,22,0,0.0
MP5/19,Memoranda re clothing issues for civilians and the Services; and permits for household drapery,7,0,0.0
MP5/21,Registered traders returns and returns of coupon issues and advances,15,0,0.0
MP5/23,"Papers of Mr J B  Cumming, Director of Rationing",30,0,0.0
MP5/24,Radio scripts of the Publicity section of the Rationing Commission,8,0,0.0
MP5/25,Rationing Cablegrams,9,0,0.0
MP5/27,Press releases,6,0,0.0
MP5/28,Miscellaneous of papers relating to rationing,19,0,0.0
MP5/30,"Papers relating to the Australian Food Council, including Minutes of Meetings.",10,0,0.0
MP5/31,Minutes of meetings of Inter-Departmental Committee on Production Goals,3,0,0.0
MP5/33,Minutes of meetings of the Australian Meat Board and the Australian Meat Canning Committee,12,0,0.0
MP5/34,Reports and returns of the Australian Meat Board,2,0,0.0
MP5/36,Minutes of meetings of the Meat Industry Commission,10,0,0.0
MP5/42,Papers of the Director of Rationing Dr H C Coombs,57,0,0.0
MP5/44,Reports and agenda relating to wartime rationing,9,0,0.0
MP5/49,Rationing in Australia: A review of the work of the Rationing Commission,4,0,0.0
MP5/51,Papers of the Director of Rationing,20,0,0.0
MP5/52,"Papers of Mr. H.J. Dillon, Deputy Industrial Sugar Controller, relating to sugar rationing.",13,0,0.0
MP5/54,Papers relating to sugar rationing,9,0,0.0
MP5/61,Correspondence relating to tea rationing introduced by Division of Import Procurement,2,0,0.0
MP5/65,Papers relating to tea rationing,4,0,0.0
MP5/66,Registered traders' returns (forms Reg 41 and Reg 42),18,0,0.0
MP5/67,Agenda and minutes of Deputy Directors' conferences,3,0,0.0
MP5/68,"Files relating to early plans for rationing, single number series",12,0,0.0
MP5/71,"Papers relating to the Rationing Commission, Queensland, and to general administration",3,0,0.0
MP5/72,Returns of monthly deliveries by individual firms,12,0,0.0
MP5/81,Summaries of forms Regulation 41 - registered traders' returns,6,0,0.0
MP5/82,Applications to the Deputy Industrial Sugar Controller for sugar permits,2,0,0.0
MP5/83,"Census of stocks of clothing, drapery and piece goods held by manufacturers, makers-up, importers, wholesalers and retailers",21,0,0.0
MP5/89,Schedules of licences issued to Australian quota holders for cotton piece goods and cotton yarns from British India,12,0,0.0
MP5/90,Summaries of registered traders returns,12,0,0.0
MP5/91,Statistics of footwear production prepared by the Directorate of Supply of the Department of Supply and Development,3,0,0.0
MP5/92,Papers relating to clothing requirements and supplies,13,0,0.0
MP5/93,Graphs of traders' deliveries of clothing,4,0,0.0
MP5/94,Graphs of imports of textiles from United Kingdom and India,4,0,0.0
MP5/95,Work papers relating to imports of woven piece goods,12,0,0.0
MP5/96,Towel summaries and returns,2,0,0.0
MP5/97,Graphs and statistical data of imports and employment,18,0,0.0
MP5/99,Statements of licences issued by the Division of Import Procurement for cotton textiles from British India,4,0,0.0
MP5/100,Register of industrial users of sugar,2,0,0.0
MP5/101,Statements of particulars of cotton textiles and yarns from British India prepared by the Division of Import Procurement,8,0,0.0
MP5/102,"Returns of imports of made-up goods supplied by the Comptroller-General, Department of Trade and Customs",3,0,0.0
MP5/103,Statements of State deliveries of textiles and made up goods,3,0,0.0
MP5/104,Statements of import licences of piece goods,3,0,0.0
MP5/105,Allocation returns of textiles,25,0,0.0
MP5/106,Monthly returns of garments delivered,8,0,0.0
MP5/107,Statements of distribution of woollen and cotton cloths,4,0,0.0
MP5/108,Statements of estimated rationing requirements,4,0,0.0
MP5/113,"Papers of the Commonwealth Supply Council in London and its Sub-Committees, General Intelligence Section, Division of Import Procurement",2,0,0.0
MP6/1,Production Executive agenda and decisions,12,0,0.0
MP9/1,Manpower records - individual cases and records of Northcote National Service Office,2,0,0.0
MP11/3,"Schedules of expenditure of Australian Red Cross Society on civilian Ex-internees, First and second claims",2,0,0.0
MP11/4,Miscellaneous correspondence relating to civilian ex-internees,4,0,0.0
MP11/5,Personal index cards for civilian ex-internees,4,0,0.0
MP11/6,Statement of expenditure in respect of released civilian internees covered by first and second Red Cross claims,3,0,0.0
MP12/1,General Correspondence of the Treasury Representative ('A' series),33,0,0.0
MP12/2,Correspondence of the Treasury Representative relating to Service matters and Lend-Lease ('B' series).,9,0,0.0
MP12/4,Correspondence of the Treasury Representative relating to war production ('D' series),17,0,0.0
MP12/5,Correspondence of the Treasury Representative relating to Commonwealth Disposals Commission Operations ('ET' series),13,0,0.0
